schoolId,Grade,Student ID,Adjusted WCPM Score,PA PR,SR PR,Vocabulary PR,Decoding PR,classId,ARM,ARM PR,Estimated Mastery PR
7c1293df74c314da,First Grade,38a45145b708c6a3,21.368513959214013,67.0,51.0,54.0,61.0,a82622ffc416edc9,1.65,57.0,61.0
7c1293df74c314da,Third Grade,397b9b7583745d63,95.15489550433438,77.0,79.0,77.0,84.0,94f96d3615dd6cc2,3.98,69.0,74.0
6b9531251c5a748d,First Grade,68f4fbb5c019a8e5,,,,,,315ffc8167d893f9,0.98,31.0,39.0
6b9531251c5a748d,Third Grade,871810bda70250e7,14.298855614922289,8.0,7.0,8.0,8.0,9343bdf0573df024,1.15,6.0,10.0
6b9531251c5a748d,Third Grade,0089ca32af9dd2bf,106.31832526671108,37.0,43.0,48.0,36.0,102b92cd5a0cc204,4.2,78.0,70.0
aa5e6d8863ce1303,Second Grade,ef5822a5a5e31efc,126.81739788368031,72.0,69.0,71.0,72.0,11f7229c09c838c2,3.32,82.0,73.0
ef60f155ba3bde30,Third Grade,c0ed17cf5e8c28a0,115.71791811530278,53.0,62.0,62.0,50.0,9639f5bdd54e89fc,4.53,89.0,74.0
ef60f155ba3bde30,Second Grade,02af97f968dec2ba,75.9872083184182,43.0,41.0,37.0,43.0,18c7ecf8ce371cdb,2.58,54.0,65.0
ef60f155ba3bde30,First Grade,08be9f62f2e8f95c,,,,,,0bf0e71b322118d3,0.62,18.0,38.0
90db4bc5f1607d38,Third Grade,1fbe7bf0984e55e5,106.02524623655113,85.0,82.0,80.0,82.0,c0d606a9d95fed13,4.16,76.0,53.0
90db4bc5f1607d38,Second Grade,7b7b30f4decf5089,,,,,,4ac3875e6ad4d4db,0.81,9.0,12.0
b3e1ba478b5c91e1,Fourth Grade,be8a401197243ba6,78.58171903463548,33.0,40.0,43.0,39.0,041710708339ec52,4.3,45.0,45.0
90db4bc5f1607d38,Third Grade,685ce6e77cc3f272,25.83803106040045,13.0,10.0,10.0,13.0,252ee3f90d18f01a,1.45,9.0,14.0
90db4bc5f1607d38,First Grade,634c72743c8004db,109.06513115766076,99.0,99.0,99.0,99.0,6cdd04ea6ddb7e99,3.57,99.0,92.0
b3e1ba478b5c91e1,Fifth Grade,34863ce7b06bd249,114.16731046053616,34.0,72.0,59.0,52.0,5e0cba5a06d894ae,5.64,60.0,40.0
b4f8aa00be3c8e99,Fourth Grade,76b68cd776443d0d,144.38660671908582,95.0,99.0,99.0,94.0,a9c340f3fb4b6262,6.52,99.0,98.0
e82a973bb85c9967,Second Grade,71654a7f1aba0538,27.343200802842915,31.0,22.0,20.0,33.0,1b2c4c62e01ca871,1.59,23.0,19.0
e82a973bb85c9967,Fourth Grade,db2b548e22591964,27.566847079731804,8.0,8.0,8.0,9.0,312aaf8c3f8e0e5a,1.97,8.0,10.0
e82a973bb85c9967,Second Grade,f35faf3f0f0a5260,33.59923853048332,26.0,26.0,24.0,30.0,1b2c4c62e01ca871,1.93,28.0,27.0
0d725da70a764ecd,Fifth Grade,788888a220316e94,86.2663030435263,28.0,46.0,39.0,36.0,0875fbbb085a9606,4.62,27.0,33.0
e82a973bb85c9967,First Grade,5a5d9a6fab036b70,63.52041917984853,96.0,80.0,84.0,97.0,dec55b1bd1642580,2.16,86.0,65.0
0d725da70a764ecd,First Grade,fa225a04741b1715,84.01335930976899,87.0,78.0,82.0,89.0,a9bbc831ab660eea,2.04,80.0,65.0
0d725da70a764ecd,Fifth Grade,2458bda09a46e71d,94.85892773081048,37.0,66.0,54.0,58.0,b897b55e317f1b8b,4.91,35.0,26.0
e82a973bb85c9967,Third Grade,d88996ee8bcfedcb,38.25574218690225,23.0,24.0,25.0,22.0,8b4f40f0716fbfee,2.09,16.0,40.0
e82a973bb85c9967,Fifth Grade,e1ea129ad97cb383,,,,,,6415da56c1786807,0.95,1.0,1.0
acf2b1d2fcbe563f,First Grade,c55d62ddb295505f,45.86691601833336,60.0,45.0,49.0,57.0,cb41f2e03826eb49,1.89,70.0,63.0
501b0b705ed23eb9,First Grade,77a2f5ed2dbbd948,103.96946564885496,80.0,71.0,75.0,79.0,1bd2dd41297826da,2.49,97.0,92.0
501b0b705ed23eb9,Second Grade,e7993a79338cb206,150.09298056586456,91.0,88.0,91.0,91.0,7d3f61274682cbc1,3.97,94.0,84.0
501b0b705ed23eb9,Third Grade,6e54361aa6ce1a9c,21.769520536981503,9.0,9.0,9.0,9.0,f6a618601cdf2903,2.0,15.0,38.0
c08905f21b4b74c3,First Grade,b6abd2b8b5fe3ba1,,,,,,88bf2157cee71365,0.28,1.0,49.0
501b0b705ed23eb9,First Grade,aaa541cea5e96582,13.232618404366765,54.0,47.0,51.0,53.0,1bd2dd41297826da,1.69,59.0,42.0
c08905f21b4b74c3,Second Grade,db2bac19388e92c2,5.0,2.0,9.0,12.0,2.0,70595b4d2589da3f,0.75,8.0,13.0
10dd705231a6172c,Second Grade,b36c7ecca63155cb,87.31629761412803,73.0,61.0,64.0,75.0,7d2588493cbf326f,2.85,67.0,64.0
10dd705231a6172c,First Grade,a7f6ac6da760b63e,50.47368079272693,55.0,45.0,48.0,60.0,143774fc1f671fae,1.62,56.0,64.0
229e437b0c734677,Fourth Grade,9b6a1e4848000c8c,131.98597648999794,15.0,25.0,28.0,18.0,42a2c89ba9ef53bb,5.27,84.0,71.0
229e437b0c734677,Second Grade,ee86e7791a82f3a1,25.649994170455873,38.0,31.0,28.0,41.0,51205557b4b5f78c,1.6,23.0,28.0
4aaf893d30c08c97,Second Grade,64c3e24d2dccb4c0,156.85752992894467,86.0,85.0,88.0,84.0,456fda72d940aca5,4.04,95.0,70.0
4aaf893d30c08c97,First Grade,0892e97df52df710,113.67036297265652,86.0,81.0,86.0,88.0,f2b1cbe22c96ee2b,2.28,92.0,82.0
4aaf893d30c08c97,First Grade,9ab2e8123e3755a8,29.125231878457697,38.0,30.0,33.0,36.0,78a69eca8501043b,1.56,53.0,67.0
2df2139d26de8e5b,First Grade,5ba2edbb169add88,96.0476240400859,96.0,96.0,97.0,96.0,8d26fd2dc3931de5,3.22,99.0,95.0
98b8547ba41a5b06,Third Grade,4c6aa9899466802c,39.74876349640857,39.0,25.0,26.0,43.0,50f0e5707262f822,2.63,22.0,35.0
2df2139d26de8e5b,Second Grade,24999127b4230ad5,35.16592413897422,34.0,32.0,30.0,38.0,92bdaf25e5b9d77a,2.13,35.0,45.0
98b8547ba41a5b06,Third Grade,78de3a6f83d80aa3,,,,,,7e64e315d7313868,0.63,1.0,11.0
2df2139d26de8e5b,Third Grade,8a0190e43a9d1c55,102.13714922876788,62.0,79.0,76.0,57.0,2220a53f4bfbb63e,4.23,79.0,60.0
2df2139d26de8e5b,Fourth Grade,d7ef74830421f791,82.76345038702523,63.0,66.0,69.0,74.0,73d47e53d68eaf8c,4.46,49.0,43.0
98b8547ba41a5b06,Second Grade,bfa2451966581426,92.36084383667604,99.0,63.0,65.0,99.0,5f956754c49cb574,2.64,57.0,56.0
98b8547ba41a5b06,Third Grade,fc836b9605785b22,148.28720688880605,89.0,81.0,78.0,89.0,4446770cdd802fdb,5.16,97.0,92.0
783e71c552aa0a61,Third Grade,dc71042ac6b6dbed,108.9019430637144,94.0,92.0,91.0,96.0,cd25a5ffea1cfde8,4.4,85.0,72.0
783e71c552aa0a61,Third Grade,405ad5a29d3c6ef7,78.22193759398927,50.0,53.0,54.0,51.0,cd25a5ffea1cfde8,3.74,58.0,47.0
98b8547ba41a5b06,Second Grade,6d1f1eee73945d33,82.18859930988995,64.0,56.0,57.0,65.0,5f956754c49cb574,2.72,61.0,64.0
eea94b82ffc76613,Fifth Grade,db75abb08640fdf7,133.11731549495136,90.0,99.0,97.0,94.0,012d35260ddcd1b3,6.14,82.0,85.0
d79e7aebfdfb472c,Second Grade,95368bf67a9fee68,132.444030478841,87.0,83.0,86.0,88.0,131f2cc811aedf37,4.21,97.0,81.0
eea94b82ffc76613,Second Grade,44a9f26ac46807c9,52.38451813415878,36.0,32.0,29.0,37.0,8179422ecc1fe8da,2.49,49.0,48.0
eea94b82ffc76613,Third Grade,b9896db021a63899,77.74946161583128,36.0,44.0,45.0,38.0,20f954637759224b,3.54,51.0,54.0
b5bd54708c13ae54,Fifth Grade,1b7f2c25de34f12e,124.1001952141308,46.0,78.0,68.0,58.0,f224719f885dd01e,5.68,62.0,44.0
6afe54bf066d0743,First Grade,b9b545f3b6d308c1,46.682825137278,61.0,50.0,53.0,64.0,7740c60a16bcc45a,2.14,85.0,68.0
6afe54bf066d0743,Fifth Grade,ec7b03cfe1622836,98.22561833149273,21.0,36.0,34.0,33.0,76450fc8f42828dd,5.02,37.0,36.0
6afe54bf066d0743,Fourth Grade,0379ab1a7a549633,28.84934232342213,6.0,5.0,5.0,6.0,565fbd550517b16b,1.72,7.0,7.0
a220e9b205d74bb8,Third Grade,d8b1cb071bfbd44a,77.1287369359151,84.0,81.0,78.0,89.0,0324e70d6e077c05,3.54,51.0,57.0
c522e9edb890b81c,First Grade,b4e5c8a6b0e79e5a,,,,,,b11e36654f298b83,0.93,29.0,40.0
a220e9b205d74bb8,Second Grade,c4b5fd1bebfe8b7b,48.287503385105694,35.0,33.0,30.0,35.0,395e67471023011c,2.27,40.0,50.0
c522e9edb890b81c,Fifth Grade,d5b1d79cc6f795af,144.65568566267547,81.0,99.0,97.0,91.0,ec08798817eacf0c,6.56,92.0,80.0
a220e9b205d74bb8,Kindergarten,83930c7dd949163f,,,,,,7efcdb390e533367,0.73,73.0,78.0
c522e9edb890b81c,Fourth Grade,9f36dba8246cf331,125.81172129615332,67.0,80.0,83.0,73.0,e2649de83baa9800,5.35,86.0,56.0
a220e9b205d74bb8,Third Grade,791faf7b4364f66b,64.591083019793,33.0,36.0,37.0,31.0,0d4d27913bff7709,2.99,32.0,38.0
c522e9edb890b81c,Fifth Grade,a87ede072672d911,140.8899674043946,98.0,99.0,99.0,99.0,a1ed99e5c4378f1e,6.41,89.0,76.0
a220e9b205d74bb8,Kindergarten,16c3cb01b8f66cfd,,,,,,7efcdb390e533367,0.64,64.0,86.0
647686d64bfd97fa,Fifth Grade,9dc18b94f71be792,118.0971784085583,85.0,95.0,92.0,92.0,5b326193fa4eb413,5.62,58.0,57.0
647686d64bfd97fa,Fifth Grade,a42e787f01711533,187.8594833044914,84.0,99.0,99.0,94.0,6f46a5f866dfe5f8,8.18,99.0,99.0
c3379f6f199b058b,Second Grade,96275c42904e5dd4,,,,,,835504ab4b8d4aae,1.57,22.0,70.0
c3379f6f199b058b,Second Grade,5e394b94d314bcd7,93.8172483511168,57.0,51.0,50.0,56.0,835504ab4b8d4aae,2.9,69.0,57.0
e91ac46e268cea8c,Second Grade,3d60347b83348401,41.808866403612065,36.0,32.0,29.0,37.0,696faea421eea868,2.1,34.0,36.0
e91ac46e268cea8c,Fourth Grade,c0ffe7f32e23d9c4,28.05747919568181,,,,,f2335a118f5d2f38,4.13,41.0,50.0
e91ac46e268cea8c,First Grade,2da903e9e3d37ba0,54.625009262020384,67.0,50.0,53.0,63.0,1a334a2eb3f5e9e7,1.71,60.0,67.0
bcf4da91e6b6e718,First Grade,531b030cb361849b,20.704607724354823,32.0,24.0,31.0,34.0,7bb8c8001e4d9558,1.52,51.0,58.0
bcf4da91e6b6e718,Third Grade,eb1ec82954303128,158.81678764394476,29.0,35.0,35.0,27.0,58dd420c799f63e2,4.43,86.0,75.0
8fa50545d7fe3b88,Fifth Grade,c8f4a26029b3f603,134.08752277389178,62.0,91.0,86.0,72.0,aa0f24a4be38d736,6.14,82.0,55.0
bcf4da91e6b6e718,First Grade,2405d95f4cda9188,107.3307965816231,99.0,92.0,94.0,98.0,7bb8c8001e4d9558,2.22,89.0,81.0
8e891df0fcd8c307,Second Grade,33175e10ec1adc28,141.1664091677717,88.0,87.0,90.0,89.0,8565a8dc24a2ec92,4.13,96.0,92.0
8fa50545d7fe3b88,Second Grade,896e0b2b056f6af3,126.10983859798648,74.0,73.0,76.0,78.0,72211bebaca249a3,3.9,93.0,75.0
c5360bba8290387c,Third Grade,3b211c7915da987c,136.94461351186854,89.0,94.0,93.0,94.0,35126848b1c122e4,4.96,96.0,86.0
8e891df0fcd8c307,Third Grade,44b358089612e0e2,98.15652314993206,98.0,93.0,92.0,98.0,f18eb07c3187894d,4.17,77.0,87.0
c5360bba8290387c,First Grade,96ab929b634cedaf,95.2113652729746,94.0,80.0,84.0,93.0,2c763b7550389f0a,2.59,98.0,78.0
c5360bba8290387c,Kindergarten,737142f266905125,,,,,,19e657e69503b8dd,0.53,53.0,64.0
3dced1af0e384791,Fourth Grade,bc2ff288b2524074,83.88774123616598,33.0,36.0,39.0,35.0,be6347c97756a686,4.42,48.0,48.0
3dced1af0e384791,Second Grade,99198459c066bc0c,44.23034064219712,71.0,44.0,40.0,65.0,c496c9f457577c64,2.01,31.0,27.0
7eb72d479c8f9137,First Grade,fe6c4efedcc19ce7,60.505646475920585,80.0,66.0,70.0,75.0,80d3c4e9b93189b6,2.06,81.0,69.0
7eb72d479c8f9137,Fifth Grade,8468faf348504e91,145.56478771966792,20.0,47.0,40.0,34.0,f6867af7cf410a57,6.26,85.0,59.0
7eb72d479c8f9137,Fourth Grade,6cda95b3569ca611,7.0,,,,,f05ba66d685f2742,3.31,24.0,24.0
7eb72d479c8f9137,Third Grade,162647a794972638,,,,,,acc3315eed233cd7,0.63,1.0,17.0
7eb72d479c8f9137,Third Grade,911a13b71345bd49,5.0,2.0,4.0,6.0,2.0,063e8ab561875b34,0.86,3.0,19.0
7eb72d479c8f9137,Third Grade,46696a66b1a93611,22.142440589007144,10.0,10.0,10.0,11.0,727d8a3b0b77692a,1.31,8.0,32.0
7eb72d479c8f9137,Third Grade,dea041754ebc457e,98.8007208102902,36.0,43.0,43.0,35.0,727d8a3b0b77692a,3.93,67.0,62.0
7eb72d479c8f9137,Third Grade,7dab11686ab5f03a,99.74047836150662,82.0,83.0,80.0,81.0,84ef1ea11f25b217,4.0,70.0,62.0
7eb72d479c8f9137,Fourth Grade,4cb579e046bba705,131.77909918410842,99.0,98.0,99.0,99.0,5ce410acf1643125,5.45,89.0,91.0
d5003823bf141125,Second Grade,618b4f7a1d360469,108.16037700254314,97.0,81.0,85.0,96.0,a1e5f9717b2b7b76,3.4,84.0,79.0
d5003823bf141125,Fifth Grade,e76cd27426254d74,165.5888516590812,59.0,99.0,98.0,89.0,d322efc5442377d5,7.03,97.0,94.0
4b5a793aa1901a62,Kindergarten,e1189934a212f565,,,,,,e23b53d05d3fd9e5,0.72,72.0,79.0
4b5a793aa1901a62,Second Grade,4d4694038b8cdfdb,136.3446622479199,81.0,80.0,84.0,84.0,eb71bb2d660973cc,4.2,97.0,84.0
15227fb8b1ec2914,Second Grade,5a4e46192abc00c7,23.114130350067423,43.0,38.0,35.0,45.0,e2c0a2ae08ce4559,1.89,27.0,38.0
577cbd33452e044c,Second Grade,e64c576c5a818840,169.34939112548628,90.0,88.0,91.0,90.0,e7d8a2995bdf2268,4.33,99.0,85.0
577cbd33452e044c,First Grade,ee93c34446c0a1f3,,,,,,da89c8e4524cd88a,0.61,17.0,45.0
577cbd33452e044c,Second Grade,d88d574ecc980f1f,,,,,,d392820167935e24,0.73,8.0,19.0
0fd893f85ff1bbc6,Fourth Grade,6bd6fe64597a80c1,95.99312288074884,97.0,89.0,92.0,96.0,89450805f9b539ea,4.74,62.0,68.0
0fd893f85ff1bbc6,Fifth Grade,bbde63f0e59962ed,133.0726938437622,74.0,96.0,94.0,89.0,b44a922dd29bdf1b,6.14,82.0,51.0
0fd893f85ff1bbc6,Fifth Grade,60a218f6bb245e65,38.895994834926015,3.0,3.0,3.0,4.0,08b67f2e0ae8d38d,3.31,7.0,7.0
e86f406f5bfed962,First Grade,0d1cd4c2278f99ea,89.01655862394892,74.0,68.0,72.0,74.0,0efbfbb20d07e111,2.07,81.0,78.0
e86f406f5bfed962,Second Grade,27e82658f68783e0,105.6654540577207,83.0,70.0,73.0,84.0,fac2aefed5c94423,3.27,81.0,63.0
e86f406f5bfed962,Fifth Grade,525453ae5ecd557a,137.65677260183674,73.0,95.0,92.0,91.0,16e22315b576b4c0,5.94,75.0,73.0
e86f406f5bfed962,Third Grade,2f47e84864bf7add,86.46007740235501,71.0,82.0,86.0,75.0,483648f770dd3690,3.8,60.0,65.0
e86f406f5bfed962,Second Grade,5f82bd84d8f9228d,97.47883337807248,73.0,61.0,64.0,73.0,8db2656d267e4490,3.06,74.0,75.0
bda3e3573c0e0e58,Fourth Grade,bd9e48aae20e9ddc,99.3290929685458,57.0,51.0,55.0,60.0,e3b9c178b3b3763e,4.87,68.0,95.0
bda3e3573c0e0e58,Fourth Grade,7f119fc8342e66db,115.09878557186876,62.0,68.0,71.0,64.0,b07f2864f225425f,5.21,82.0,54.0
bda3e3573c0e0e58,Second Grade,0064bf98cb7e9a31,144.6082674227727,97.0,91.0,94.0,96.0,9828eb03a8cf90ca,4.27,98.0,84.0
f5994b0033f68d89,Third Grade,ced8d7429d2277f4,143.4132763176473,80.0,90.0,88.0,79.0,9c4b0016c6c15117,5.14,97.0,95.0
fcd2b7c1d0b60e35,Third Grade,6119f285c96d312e,91.66732236997404,62.0,69.0,68.0,67.0,d1e4fe78a4fba84a,4.01,70.0,72.0
fcd2b7c1d0b60e35,First Grade,43b4a77eeae509c8,,,,,,0de52861c68073a8,0.35,4.0,45.0
fcd2b7c1d0b60e35,Second Grade,4dcb0c6b4f62b567,,,,,,64634759f9aebeb1,0.5,3.0,15.0
101b095b20bed241,Second Grade,a290b6b3cbe1575d,71.29921685009418,40.0,35.0,32.0,40.0,2a116aed5618cb16,2.52,51.0,53.0
101b095b20bed241,Kindergarten,69261b77193e9bd7,,,,,,7851c9d19823015c,0.52,52.0,57.0
101b095b20bed241,Third Grade,100857d15fb2eb41,30.116932263091044,17.0,16.0,17.0,16.0,77c04f17daecdab6,1.53,10.0,34.0
101b095b20bed241,Kindergarten,ee8660da5aec56b1,55.03928528696207,97.0,92.0,92.0,97.0,6b01df44ddf4999a,1.79,99.0,93.0
101b095b20bed241,Second Grade,db1a33e4e97f9a0d,160.40456314830232,31.0,31.0,29.0,33.0,e2922266c016ddde,3.57,88.0,49.0
3fbd1655e7d569c2,Third Grade,149fdc7634cf914e,130.1695653752587,77.0,89.0,87.0,83.0,b1ec09653d295561,4.22,79.0,88.0
6a0006eea60f0c73,Fifth Grade,4764040d6bd20e10,107.89441773023502,49.0,74.0,62.0,57.0,8982eaa9d485eedd,5.55,53.0,42.0
6a0006eea60f0c73,Fourth Grade,3afcf481d06c6661,59.70536699331559,47.0,46.0,49.0,49.0,568dc181df129d51,3.48,27.0,30.0
6a0006eea60f0c73,Fifth Grade,67098a5dda76833a,166.01674096197553,99.0,99.0,99.0,99.0,8982eaa9d485eedd,7.18,98.0,95.0
6a0006eea60f0c73,Third Grade,1299ba6ce68aef64,102.41796687639308,97.0,94.0,93.0,98.0,686d9c02e35be7ee,4.26,80.0,68.0
6a0006eea60f0c73,First Grade,afe7aca67c85ee43,78.33565830522231,75.0,62.0,66.0,65.0,7f7268fb556ffd24,2.16,86.0,64.0
6a0006eea60f0c73,Second Grade,c7121e9c1c794eca,74.48573271531382,84.0,62.0,64.0,84.0,0174cffa7571f7ba,2.92,70.0,61.0
6a0006eea60f0c73,First Grade,0e0c19cc46d716f1,125.38994278831676,94.0,93.0,95.0,95.0,7f7268fb556ffd24,2.56,98.0,87.0
6a0006eea60f0c73,Third Grade,ab787b00767612ca,88.08561823396971,83.0,89.0,87.0,80.0,686d9c02e35be7ee,3.84,62.0,75.0
6a0006eea60f0c73,Second Grade,a5a950bb572b12c6,93.95777355606,86.0,73.0,76.0,86.0,bb4d6e0a19d6708f,3.31,82.0,71.0
6a0006eea60f0c73,First Grade,1eabf969a0e16e30,63.731549139634765,83.0,74.0,78.0,84.0,423ccaf2ad1d1fd6,1.76,62.0,66.0
6a0006eea60f0c73,Fourth Grade,1bfa674491d268ca,51.75229010802483,26.0,31.0,34.0,33.0,568dc181df129d51,3.3,23.0,30.0
6a0006eea60f0c73,Kindergarten,53bfdb2e50b8cbc6,,,,,,3af0fd9f32e8b61c,0.45,47.0,52.0
6a0006eea60f0c73,Kindergarten,664df51fc64b4dca,,,,,,5dafe297936870dc,0.42,45.0,89.0
7835840f162d4d07,Third Grade,f2b3850634dd82da,119.00294827124095,51.0,61.0,61.0,49.0,a92d3308a88f0a05,4.63,91.0,81.0
7835840f162d4d07,Second Grade,d51e0c151f8eb06c,46.54627097241901,46.0,45.0,42.0,56.0,ff75779023e6baa8,2.26,39.0,41.0
7835840f162d4d07,First Grade,468033e74d99f712,48.51160142216842,51.0,40.0,43.0,52.0,64b58678988a3d85,1.71,60.0,67.0
09ad317928e6a534,Fifth Grade,c2eb402f2082ec92,124.22361834683836,85.0,95.0,92.0,93.0,10ac6fb1a9bf6bc4,5.9,73.0,73.0
09ad317928e6a534,Fourth Grade,3141ee03f9426eee,118.95266683397816,55.0,79.0,82.0,60.0,60553691819d4ef6,5.67,93.0,65.0
7b558ae5f6badb2f,Fifth Grade,db7d07fa4ad970c4,80.23215058224503,42.0,53.0,43.0,53.0,0589f58001db9190,4.48,24.0,24.0
5fbb26a4050b232d,Second Grade,2a5aa10e73aab2c5,12.060484832323844,12.0,12.0,13.0,13.0,dce41f2cb14e0f8e,1.07,14.0,26.0
5fbb26a4050b232d,Third Grade,6819ef3b157a21a7,16.639889832453523,8.0,8.0,9.0,8.0,2c67fa6ea39dfcda,1.27,7.0,20.0
085f33b3a8e7ec3f,Third Grade,41e870d585305065,148.00033258501705,91.0,99.0,99.0,95.0,633889f942897c0a,6.16,99.0,99.0
085f33b3a8e7ec3f,Third Grade,f6c29cccc03735af,82.69387018145707,65.0,70.0,68.0,61.0,df10bdcf5fb774ae,3.84,62.0,78.0
085f33b3a8e7ec3f,First Grade,41ad04ed9d35049c,124.35932925858332,95.0,93.0,95.0,96.0,bd420425174643de,2.56,98.0,84.0
3633681634c354d3,Third Grade,1f2514aadae3904b,99.37577292267828,47.0,57.0,57.0,54.0,3ee0420ce84e5434,4.05,72.0,57.0
3633681634c354d3,Kindergarten,41500c44bd8d14b1,,,,,,2c2f2fb5f3d395c9,0.39,43.0,80.0
3633681634c354d3,First Grade,b963eb069650f0e6,28.23247493750033,44.0,33.0,35.0,44.0,c939bf91e13eec3c,1.61,55.0,61.0
399e3188760c3a47,Third Grade,ff041b3ac9e0e8d0,119.3627328572142,94.0,93.0,91.0,93.0,85353ec53318c84f,4.64,91.0,76.0
399e3188760c3a47,Second Grade,155c8c483a050154,116.14410533442565,97.0,85.0,88.0,96.0,19a92c95a1c04911,3.72,91.0,81.0
399e3188760c3a47,Second Grade,e22e3744298a5aaf,78.2322722021667,83.0,70.0,73.0,82.0,72105885d0cfbd35,2.81,65.0,56.0
9e644069ab34495a,Fourth Grade,5ed5419675843d55,96.54726868135812,98.0,90.0,93.0,99.0,1a9cb2b90c5ec42b,4.8,65.0,65.0
9e644069ab34495a,Third Grade,35e920ec02545459,118.49934876435483,61.0,69.0,67.0,61.0,476f75c2e7a25170,4.19,78.0,84.0
e9bcf854df1f859e,Second Grade,6b599327f363ae80,98.68955702490427,86.0,76.0,79.0,87.0,3dbbab2226970e1b,3.34,83.0,68.0
e9bcf854df1f859e,Third Grade,05a70fbf9e8fab60,17.225495447241563,10.0,8.0,9.0,10.0,5a560b16ee8c13ff,1.06,5.0,21.0
e9bcf854df1f859e,Fourth Grade,1c00e42c0d873cf4,115.30292303024171,91.0,88.0,91.0,93.0,87acbabef991a11b,5.21,82.0,66.0
e9bcf854df1f859e,Third Grade,8f437b4fa5657a62,79.07377755881267,26.0,27.0,28.0,24.0,00bd976bc883dc50,3.15,36.0,85.0
e9bcf854df1f859e,Second Grade,fa87fa4c4594e392,31.814447082445792,46.0,42.0,38.0,46.0,3dbbab2226970e1b,2.19,37.0,34.0
e9bcf854df1f859e,Third Grade,c883414ba3a3a0d7,76.03281021761114,29.0,34.0,35.0,32.0,00bd976bc883dc50,3.26,40.0,71.0
a546d16514ab22ff,Third Grade,4edb373c5e0a68c0,47.16016068527371,20.0,22.0,23.0,16.0,e70741d04775e3cb,2.815722731649653,27.0,24.0
a546d16514ab22ff,Fifth Grade,2f152e11f2aaae8e,85.94597358515604,10.0,17.0,16.0,18.0,78fa4775d7275094,4.48,24.0,16.0
a546d16514ab22ff,First Grade,18aab8e86221af34,108.94159501927068,78.0,72.0,77.0,76.0,1f706079eef165bd,2.16,86.0,86.0
94b8eedc4b1498e0,Second Grade,fcbe9973db43366f,144.9345402857784,97.0,90.0,93.0,95.0,bd30b7826d745c3f,4.0,94.0,90.0
94b8eedc4b1498e0,Third Grade,152402b4ee98482c,114.466342584832,92.0,94.0,93.0,90.0,b2114467f342f483,4.51,88.0,85.0
580d51e9fdc07f91,First Grade,16e1f8c310376d40,,,,,,4552fd510e68c935,0.97,31.0,33.0
580d51e9fdc07f91,Second Grade,26e9fd76fe5ce3ad,123.96964720539104,64.0,62.0,65.0,61.0,332b518965451ab7,4.06,95.0,87.0
580d51e9fdc07f91,First Grade,6bdaa26b048a1ec9,32.54318614721039,46.0,36.0,38.0,47.0,e33d0f042054b280,1.8,64.0,53.0
580d51e9fdc07f91,Third Grade,0e9df03cb8b72291,69.40739606057565,49.0,47.0,48.0,47.0,06464eebf331e682,3.17,37.0,49.0
580d51e9fdc07f91,Third Grade,03ce32daa8d84137,51.27662302589336,9.0,12.0,12.0,9.0,06464eebf331e682,2.8993623295955473,29.0,19.0
0cc4722fbb15586a,First Grade,59e36b30679ae34a,109.55510304167512,93.0,89.0,92.0,93.0,44652e50597c64d5,2.49,97.0,86.0
0552fc363beed545,Fourth Grade,e81cce2e0226fb9a,105.76216865860988,86.0,82.0,85.0,87.0,3a3ac1cf1250c584,4.73,62.0,61.0
0552fc363beed545,Fourth Grade,857844bc1d9e788d,,,,,,b0bec7d2cf5682f8,0.88,2.0,2.0
0552fc363beed545,Fourth Grade,623af1c3f1bc5e0d,63.19400559718335,24.0,25.0,28.0,27.0,d117d6fd74f52746,3.57,29.0,29.0
0552fc363beed545,First Grade,cea95d1792b71e58,55.64171316204951,58.0,49.0,52.0,61.0,f179596a9be56935,1.82,65.0,69.0
e17e80352e477fde,Second Grade,e99d56ddd7aa3901,,,,,,a03297312dbc66ff,0.83,10.0,24.0
e17e80352e477fde,Fifth Grade,3e2327e789903503,142.01516686553114,7.0,7.0,7.0,15.0,25383d24652ff884,6.33,87.0,76.0
631e1d03d39aba59,Second Grade,816da744a38a6bdb,66.22462081760061,66.0,57.0,58.0,69.0,31066aa34af22438,2.7,60.0,64.0
631e1d03d39aba59,Third Grade,ac5c5471c7b8de75,79.27820346966531,85.0,82.0,80.0,88.0,61bde869fa43d3f4,3.51,50.0,60.0
631e1d03d39aba59,Fourth Grade,57760592849c7b10,100.9318237662313,93.0,84.0,87.0,95.0,45475418d8d717c5,4.82,66.0,54.0
67ab0b89b2ecc311,Third Grade,9ce12d14adfca857,179.96938388715563,98.0,99.0,99.0,98.0,cd6b3ac90717f7c5,8.15,99.0,97.0
631e1d03d39aba59,Fifth Grade,31f9ddf75b04b987,102.0203529039645,14.0,21.0,20.0,22.0,f7d1d9e2f37cea86,5.12,40.0,40.0
631e1d03d39aba59,Third Grade,18cd10c0a812a041,93.97273728779815,88.0,84.0,81.0,86.0,0b54e0e8e207ad69,3.74,58.0,73.0
631e1d03d39aba59,Third Grade,37347672723d2fda,62.155360899877614,54.0,58.0,58.0,49.0,0cdfdd5b89cbe768,3.25,40.0,45.0
67ab0b89b2ecc311,Second Grade,7206925af4fb7877,69.56631760561282,56.0,48.0,45.0,55.0,ad37789206d535d5,2.7,60.0,66.0
